CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2
17165,284.0,1.0,158.68,2,-1.5245540397914406,1.4109762098712253
17166,39.0,2.0,206.34,0,-0.3632802654098322,-0.7567873904069716
17169,58.0,2.0,835.78,0,-0.29963801313554617,-0.5031816726559184
17171,289.0,1.0,224.91,2,-1.5303016500539748,1.4648491239511978
17172,79.0,1.0,317.76,0,-0.6384405411475016,-0.42580811931359386
17173,5.0,8.0,3766.6,1,1.3903324363155827,-0.3289627699478248
17174,218.0,1.0,59.9,2,-1.2732107187694455,0.8002094999950152
17175,44.0,4.0,1443.69,0,0.16497380824420096,-0.4596454962796254
17176,202.0,1.0,306.13,2,-1.1511417972361022,0.6871097973935945
17179,178.0,3.0,711.79,2,-0.6908272578938972,0.6138682621635521
17180,56.0,4.0,796.03,0,-0.031345489729225726,-0.4347383169376114
17181,57.0,2.0,239.92000000000002,0,-0.43032590458085446,-0.5893553347416555
17183,8.0,6.0,3347.31,1,1.0140186633129114,-0.4477525072485033
17186,47.0,2.0,144.0,0,-0.4105621922426646,-0.6923723332536408
17187,227.0,1.0,203.95,2,-1.2779363772127046,0.9003949000498777
17188,11.0,7.0,2474.23,1,0.9385089186987357,-0.48770708514931727
17189,106.0,2.0,384.40000000000003,0,-0.6008305362788692,-0.12670029757865933
17190,59.0,2.0,444.74,0,-0.39227181217655244,-0.5447278239136798
17191,28.0,7.0,2095.13,0,0.782226464446052,-0.3827424240570601
17193,36.0,7.0,1699.3000000000002,0,0.6594804069411342,-0.36148602588835127
17194,274.0,2.0,262.62,2,-1.3250680101890309,1.3796782773211298
17197,30.0,1.0,1013.01,0,-0.2779167351136138,-0.7797893710282814
17198,24.0,3.0,692.22,0,-0.05663201208329001,-0.7839582484402657
17201,54.0,1.0,342.63,0,-0.5291401347361004,-0.6490983073580481
17203,36.0,6.0,3563.85,1,0.9469052485145402,-0.16603915825570098
17204,175.0,4.0,1564.56,2,-0.350919803115419,0.7429027257639388
17205,54.0,1.0,384.08,0,-0.5197605784784677,-0.6437340493145908
17206,53.0,1.0,204.24,0,-0.5563089525703292,-0.6760684199349695
17211,27.0,8.0,2317.2200000000003,1,0.9711260272319169,-0.3172068089847548
17212,253.0,1.0,226.85,2,-1.380574006515249,1.1389275996121917
17213,40.0,7.0,2781.23,1,0.8877184319534512,-0.18522649180692533
17214,60.0,6.0,1069.1200000000001,0,0.2828569162355451,-0.271446626831097
17217,234.0,1.0,113.5,2,-1.3274322976555986,0.9521117475703756
17218,4.0,10.0,1960.72,1,1.2548274932669476,-0.48002304662063766
17219,32.0,1.0,114.23,0,-0.4895919137810485,-0.8779844217626572
17220,24.0,14.0,3198.25,1,1.9899122744011761,0.04475569538964682
17221,7.0,2.0,335.13,0,-0.20143586562935356,-1.0300512038767398
17222,65.0,1.0,354.15,0,-0.5721492955521965,-0.5479435979459051
17223,310.0,2.0,426.79,2,-1.437207280025576,1.7270969525310331
17226,309.0,1.0,393.49,2,-1.5750924879644326,1.6678729245435444
17227,19.0,6.0,939.32,0,0.4235081717150307,-0.6597190518466228
17228,16.0,8.0,1906.09,1,0.9237090245712307,-0.47007710722068485
17229,96.0,2.0,318.76,0,-0.5742148827227995,-0.22579860529315635
17230,264.0,8.0,3638.41,2,0.28727594043371185,2.001078077877442
17231,12.0,10.0,3174.32,1,1.4962729732221467,-0.25048202063814123
17232,3.0,2.0,421.52,0,-0.16529938721784737,-1.0551124277692143
17233,35.0,1.0,190.88,0,-0.48468780971946784,-0.8408837012302323
17234,183.0,1.0,149.89000000000001,2,-1.1077054965281974,0.49474332948968225
17235,25.0,2.0,550.06,0,-0.22744453188549776,-0.8391497104265992
17236,13.0,6.0,916.13,0,0.44314203994122037,-0.7170822875065456
17237,11.0,2.0,314.69,0,-0.22264877986255138,-0.9964550507209118
17238,3.0,17.0,3744.65,1,2.6041303797471356,0.06276325148962007
17239,313.0,1.0,382.5,2,-1.5941669991425127,1.7026920508841894
17242,108.0,2.0,1135.04,0,-0.439264998843419,-0.011435408577466057
17243,1.0,26.0,8676.85,3,4.938983296248681,1.0956313473780661
17244,53.0,1.0,954.9,0,-0.38644507560158176,-0.5789216420603819
17245,205.0,1.0,171.45,2,-1.194058721496006,0.6968612138892563
17247,15.0,1.0,282.19,0,-0.38108749350270915,-1.0102737980128291
17248,120.0,1.0,318.65,0,-0.8082623297312439,-0.054218601520796224
17250,4.0,2.0,384.52,0,-0.17781887751452813,-1.050840438672196
17251,363.0,1.0,283.28000000000003,2,-1.823964445104704,2.142868965260426
17252,117.0,2.0,353.86,0,-0.6533572878355209,-0.03098878945259149
17253,18.0,1.0,178.26,0,-0.4170461221070711,-0.996542865598318
17254,5.0,2.0,272.44,0,-0.20732792351260987,-1.0562849391747617
17255,41.0,2.0,298.41,0,-0.35073992374251667,-0.7267514379481106
17256,107.0,2.0,240.0,0,-0.637653147011491,-0.13632749578845182
17259,148.0,2.0,603.37,0,-0.7254507726937445,0.28217242624059197
17262,52.0,5.0,1253.3600000000001,0,0.22322632125544617,-0.3659401306926911
17263,208.0,1.0,63.440000000000005,2,-1.2309405971336886,0.7100641324842908
17265,139.0,2.0,562.9,0,-0.6972864064780946,0.1953918476125403
17266,2.0,3.0,310.64,0,-0.05174628636452701,-1.0326681758025777
17267,127.0,2.0,317.62,0,-0.7030269629000978,0.054924702593209994
17268,108.0,4.0,763.64,0,-0.2543140536125851,0.03220811146523308
17272,42.0,4.0,2148.63,0,0.33278570138740093,-0.3865362785764621
17274,35.0,1.0,111.97999999999999,0,-0.5025417780844189,-0.8510945567098168
17277,228.0,2.0,1065.3500000000001,2,-0.9526637015550143,1.0667876152698637
17278,241.0,1.0,246.04,2,-1.3264686945788415,1.0326868797980038
17279,58.0,1.0,187.82999999999998,0,-0.5807568409783583,-0.6328903740024352
17282,130.0,3.0,1703.41,0,-0.2673859658091144,0.3073021287122851
17284,60.0,6.0,1652.58,0,0.41488576772115165,-0.1959380623429041
17286,22.0,1.0,153.92,0,-0.43914155188682547,-0.9634514315346364
17287,26.0,7.0,1064.11,0,0.5572148477943154,-0.5342927333290511
17288,9.0,7.0,1419.73,0,0.7081841058846537,-0.6422960621863353
17289,32.0,3.0,944.41,0,-0.03274019151652717,-0.6788382435810575
17290,4.0,2.0,525.24,0,-0.14597590630646837,-1.032629138506326
17291,308.0,1.0,550.8000000000001,2,-1.5353485244866707,1.6791708723634942
17293,8.0,9.0,1875.1100000000001,1,1.084370728170991,-0.5007150326263793
17295,29.0,3.0,556.95,0,-0.1079762589179107,-0.7561624874545431
17297,17.0,1.0,131.78,0,-0.4234169902274512,-1.0116184315703138
17298,101.0,2.0,498.42,0,-0.5542948677427936,-0.1572461305408229
17299,12.0,4.0,669.11,0,0.12239819025730496,-0.8498190754603231
17301,21.0,1.0,197.63,0,-0.4251036822779922,-0.9668550449628589
17302,15.0,5.0,1135.63,0,0.35002122158341414,-0.7164091159663143
17303,361.0,1.0,250.04,2,-1.8231923791812705,2.1204465061838715
17306,11.0,19.0,8631.31,1,3.94573163247829,0.8593622024953057
17309,95.0,1.0,82.75,0,-0.7579705333392127,-0.31125637870861245
17311,78.0,2.0,1384.85,0,-0.25832927660772464,-0.25091670094282237
17312,139.0,3.0,644.3,0,-0.544369933225435,0.2517803946883517
17313,31.0,1.0,2328.84,0,0.015690314807155003,-0.6004406820776959
17314,25.0,8.0,2527.92,1,1.0270983091622723,-0.3080597359232885
17315,2.0,30.0,6292.26,3,4.933224126167916,0.9795062350511983
17317,46.0,3.0,2600.34,0,0.28391695000317435,-0.3376909151995627
17320,100.0,3.0,1200.6200000000001,0,-0.25675311545507,-0.02957700692221391
17321,8.0,2.0,700.86,0,-0.12282318001200711,-0.9736598506822169
17323,15.0,7.0,921.07,0,0.5704628689480749,-0.6524681235102051
17324,18.0,4.0,990.23,0,0.17018172120690592,-0.7538991836149426
17325,280.0,1.0,96.8,2,-1.5219689921717126,1.3667266014165453
17329,14.0,2.0,523.11,0,-0.1879269646292394,-0.9423012956315178
17330,23.0,2.0,363.9,0,-0.26127612682858314,-0.8813623345213805
17331,124.0,1.0,175.2,0,-0.8573106894469846,-0.03654180619188436
17333,86.0,1.0,494.25,0,-0.6275316667191655,-0.3395451911629272
17334,302.0,2.0,307.02,2,-1.4311343034961812,1.6391141020774849
17337,151.0,4.0,2027.8700000000001,0,-0.14655345329433184,0.585413666603749
17338,17.0,8.0,6643.93,1,1.991669157946325,0.15213152545224845
17339,94.0,2.0,243.36,0,-0.5829830361436799,-0.2536772071709695
17340,30.0,11.0,12353.29,3,3.6331981890557863,1.146356224161287
17341,157.0,3.0,781.36,2,-0.5879994932278244,0.4326043302652954
17343,355.0,1.0,193.64,2,-1.8110734702630658,2.058785393331591
17344,46.0,1.0,160.57,0,-0.5371625154874764,-0.745142427619243
17345,15.0,4.0,537.74,0,0.08023027278178647,-0.8396392948120959
17346,4.0,15.0,2676.56,1,2.0892960393760185,-0.15811173574962967
17347,86.0,1.0,228.96,0,-0.6875630896283906,-0.37387773679257225
17348,15.0,5.0,1159.52,0,0.3554271950211667,-0.7133173879890358
17349,179.0,1.0,110.75,2,-1.0999747044139323,0.45343662158767345
17350,8.0,4.0,1286.07,0,0.27859525162688586,-0.8062165022450258
17351,36.0,3.0,587.15,0,-0.1301707689269472,-0.6888317018654534
17353,129.0,2.0,1740.0,0,-0.3894560425816027,0.25712292568636974
17354,51.0,1.0,1393.06,0,-0.2790017715635992,-0.5403377985630939
17356,312.0,1.0,178.22,2,-1.6362458039927952,1.6671947739530244
17357,24.0,2.0,388.14,0,-0.2599378601839509,-0.8691649615261394
17358,303.0,2.0,365.85,2,-1.4219688028117055,1.6557879451746125
17359,11.0,1.0,127.86,0,-0.3994225900571222,-1.0664878372544242
17360,17.0,3.0,585.79,0,-0.05168728671886973,-0.8611543510535473
17361,49.0,3.0,488.2,0,-0.20647156212689627,-0.583852784846605
17362,239.0,2.0,312.23,2,-1.1687002181452066,1.0689863229848007
17364,1.0,11.0,4481.18,1,1.972109910054872,-0.13516422846070147
17365,13.0,8.0,4801.56,1,1.5913541785177419,-0.12254046668868708
17367,238.0,1.0,168.4,2,-1.331596821817625,0.9954580382652648
17368,23.0,8.0,1912.67,1,0.8961696383545878,-0.405803107517879
17370,73.0,4.0,446.18,0,-0.1810090773827355,-0.3259882626542537
17371,17.0,3.0,423.89,0,-0.08832299620284413,-0.8821066641352298
17372,41.0,8.0,1342.68,0,0.6925445354822535,-0.31648215504410754
17373,40.0,4.0,646.92,0,0.0012635097077958845,-0.5990010056644944
17374,219.0,2.0,495.77,2,-1.0442295406825743,0.9115321856557156
17375,199.0,3.0,400.1,2,-0.8484433979784993,0.7637981975001227
17376,71.0,2.0,203.2,0,-0.4966918245685605,-0.4672625631094491
17377,24.0,20.0,4100.92,1,3.0011546307048174,0.4366997927941673
17379,11.0,1.0,404.66,0,-0.33678661485536726,-1.030665723227187
17381,9.0,29.0,19880.091799999987,3,7.844435605336659,2.755545844809829
17382,65.0,1.0,65.4,0,-0.6374893889030155,-0.5853122230375406
17383,4.0,1.0,199.29,0,-0.35423063004897315,-1.1206661609627764
17384,19.0,2.0,336.4,0,-0.25091136523690305,-0.9211626500560589
17385,15.0,1.0,261.11,0,-0.38585760317486595,-1.0130018694134584
17386,8.0,6.0,2686.42,0,0.8644684839375943,-0.5332816869430871
17387,20.0,2.0,784.11,0,-0.15374775025886342,-0.8541618427143073
17388,78.0,4.0,1259.56,0,-0.01768707466842284,-0.17542281788262562
17389,1.0,30.0,19880.091799999987,3,8.012107650380603,2.7289172008079055
17391,164.0,2.0,508.8,2,-0.813201153767918,0.41489923076893026
17392,307.0,2.0,457.91,2,-1.4177245378173113,1.7039433029115971
17394,219.0,1.0,203.86999999999998,2,-1.244779224845528,0.8279017491191621
17396,39.0,8.0,7330.8,1,2.0558662966399313,0.4403506045175059
17397,22.0,2.0,696.41,0,-0.1818868495670519,-0.8473908521003757
17398,115.0,3.0,653.38,0,-0.4427894902536728,0.03550709111128352
17400,126.0,5.0,2129.96,0,0.11471755073265029,0.41797107030044656
17402,5.0,13.0,2633.85,1,1.8064908762172398,-0.24628701460286587
17403,36.0,1.0,281.62,0,-0.46830152157585897,-0.8200802206381298
17404,4.0,15.0,19880.091799999987,3,5.982215082755356,2.0682859442026844
17405,1.0,3.0,1031.41,0,0.11550080784726917,-0.9484499665310849
17406,333.0,3.0,2200.42,2,-0.9967416442455678,2.21087374543325
17408,163.0,1.0,32.65,2,-1.0512971334484547,0.29836370279241675
17409,185.0,2.0,771.85,2,-0.8407616566145988,0.6392092304697145
17410,16.0,5.0,1214.72,0,0.36377127738923226,-0.6971133218930603
17411,12.0,3.0,778.94,0,0.012754395970800064,-0.8814595630512048
17412,3.0,7.0,1258.06,0,0.6964818836269596,-0.7175807080720231
17414,44.0,2.0,778.0,0,-0.2546561236990173,-0.6375041761362965
17415,80.0,1.0,507.84,0,-0.5995749980308352,-0.3921485375384503
17416,30.0,7.0,6893.42,1,1.8597186818864992,0.25634970425896914
17418,42.0,2.0,463.46000000000004,0,-0.3175383201464426,-0.6963311174233346
17419,11.0,12.0,4226.57,1,2.007522942758019,-0.03165696940391861
17420,50.0,3.0,598.83,0,-0.18558444469584925,-0.5604752368845538
17422,16.0,6.0,1979.37,0,0.6712976858174663,-0.5523018723276901
17423,46.0,2.0,698.41,0,-0.28096004324244334,-0.6296836286410032
17425,19.0,2.0,759.17,0,-0.15524441712980075,-0.8664498063158311
17426,8.0,6.0,5037.26,1,1.3964307525188568,-0.22904737140916265
17427,72.0,1.0,100.8,0,-0.6585072115166434,-0.517308478658922
17428,1.0,28.0,17256.85,3,7.149511078260543,2.297721657534244
17429,128.0,3.0,524.9200000000001,0,-0.5257679844225662,0.13666696699955486
17430,33.0,2.0,265.76,0,-0.324952907619275,-0.8034596403740111
17431,313.0,1.0,403.3,2,-1.5894602495608778,1.7053838860423054
17432,18.0,2.0,365.76,0,-0.24012070026732263,-0.9264233709130777
17433,88.0,1.0,303.15999999999997,0,-0.6790664794526048,-0.3461544330969582
17434,2.0,7.0,2373.82,1,0.9531096998219248,-0.5822448079782093
17436,2.0,2.0,216.29999999999998,0,-0.20759090094345356,-1.090731354943102
17438,254.0,1.0,388.45000000000005,2,-1.3481530897488212,1.1689014378631457
17440,157.0,3.0,186.42000000000002,2,-0.7226261084248332,0.3556100798340653
17442,37.0,6.0,2248.56,0,0.645126579241518,-0.3271972635946544
17443,220.0,1.0,534.24,2,-1.1741680135169608,0.8797169825448875
17444,148.0,3.0,2940.04,0,-0.06219818747120885,0.6304270827896954
17446,177.0,2.0,120.9,2,-0.9548872975262017,0.4824836396657768
17447,40.0,2.0,541.53,0,-0.29157835538013605,-0.7043483759494135
17449,2.0,7.0,2520.86,1,0.9863827987874814,-0.5632156040527578
17450,8.0,30.0,19880.091799999987,3,7.9830793020366935,2.7923396488116534
17451,1.0,7.0,1721.4,0,0.8096230700911712,-0.6757381910515928
17453,18.0,2.0,486.71999999999997,0,-0.21274914116181587,-0.910769314147418
17454,192.0,4.0,517.53,2,-0.6583454904479731,0.7614271244927112
17455,204.0,1.0,131.7,2,-1.1989066845834824,0.6826566118890931
17456,365.0,1.0,249.86,2,-1.839820738293126,2.156664610315826
17457,127.0,5.0,1737.7,0,0.021807682725798052,0.3762670325574496
17458,15.0,1.0,316.5,0,-0.3733236195533876,-1.005833564153456
17459,43.0,2.0,657.3,0,-0.2778219415284808,-0.6621849346773009
17460,94.0,6.0,622.4300000000001,0,0.040782371296285605,-0.02120319069923955
17461,23.0,3.0,757.46,0,-0.03772220408538961,-0.7845755536495344
17462,60.0,2.0,675.69,0,-0.344157958704049,-0.5057790448831417
17463,16.0,5.0,1896.41,0,0.5180282063461842,-0.6088923070403603
17464,158.0,1.0,289.96000000000004,2,-0.9723369385877423,0.2863617669363327
17466,10.0,2.0,763.28,0,-0.11699221935889699,-0.9474610574751898
17468,10.0,2.0,137.0,0,-0.258710638973619,-1.0285111787648504
17469,16.0,5.0,1870.97,0,0.5122714895501848,-0.6121846285029793
17470,45.0,5.0,1125.07,0,0.2232244338383983,-0.44596524852503117
17472,191.0,3.0,710.29,2,-0.7450764767318123,0.7314586857284782
17475,79.0,1.0,194.37,0,-0.6663619753243243,-0.44177665489820656
17480,78.0,1.0,511.82,0,-0.5903805657887267,-0.40975416466379927
17481,4.0,4.0,1255.59,0,0.2882856808265818,-0.8464024749321652
17483,65.0,3.0,414.04,0,-0.2896034451740906,-0.4484846170693651
17486,261.0,1.0,396.87,2,-1.3752761096563195,1.2334135614453234
17489,59.0,2.0,376.64,0,-0.40768189133565474,-0.5535409957534733
17490,1.0,7.0,2092.32,1,0.8935570871498234,-0.6277355229338802
17491,1.0,10.0,3558.87,1,1.6289072449419966,-0.30037927086398425
17492,248.0,1.0,374.57,2,-1.326412498512775,1.1127430572667836
17495,8.0,2.0,497.56,0,-0.16882713145173533,-0.999969951049765
17496,359.0,1.0,271.05,2,-1.8101442957191982,2.1050448190942297
17498,76.0,1.0,272.22,0,-0.6363048865800122,-0.45888273447250955
17499,290.0,1.0,622.88,2,-1.4443935025850942,1.525412821640801
17500,17.0,3.0,1138.0,0,0.07327012609240578,-0.7896900100601201
17501,221.0,2.0,288.6,2,-1.0994030329002773,0.902841948080218
17502,9.0,4.0,689.1,0,0.1393623688673196,-0.8744131157196547
17503,3.0,2.0,558.96,0,-0.13419863421304534,-1.037325609301355
17504,206.0,9.0,2997.0299999999997,2,0.517157992009141,1.4384276580521298
17505,162.0,2.0,1145.84,2,-0.6607540825763046,0.4792211596626666
17506,76.0,1.0,302.2,0,-0.629520831173406,-0.45500286822057107
17507,262.0,2.0,605.58,2,-1.1976980678658018,1.315338301215752
17508,281.0,1.0,387.31,2,-1.460377542301028,1.4133833468902275
17509,58.0,8.0,6115.14,1,1.7019881809779527,0.4551724256224054
17510,25.0,1.0,308.48,0,-0.4166075026374965,-0.9162679765229412
17511,3.0,30.0,19880.091799999987,3,8.003813836568058,2.747037900237548
17512,29.0,10.0,2924.9900000000002,1,1.3693556580660373,-0.12872315529258013
17513,72.0,1.0,513.2,0,-0.565186849619231,-0.46393767004319725
17514,128.0,1.0,208.65,0,-0.8663290491150721,0.004028529496197466
17515,31.0,4.0,639.02,0,0.0367980121673807,-0.6815665327973615
17516,15.0,5.0,768.08,0,0.2668497884714018,-0.7639756550223513
17517,309.0,1.0,153.94,2,-1.6292993082663847,1.636871524922068
17519,17.0,6.0,1844.02,0,0.6365229637249308,-0.5607578634133986
17520,54.0,1.0,546.81,0,-0.4829370515833031,-0.6226743216568873
17521,30.0,3.0,723.2099999999999,0,-0.07450084921636647,-0.7255855745960498
17522,2.0,5.0,1070.71,0,0.3892405218053589,-0.8425952939159552
17523,11.0,4.0,652.74,0,0.1228407947284162,-0.8609979512106425
17524,361.0,1.0,145.0,2,-1.846961464568526,2.1068527386353852
17525,360.0,1.0,422.70000000000005,2,-1.7799749250266776,2.1337309765844505
17526,5.0,4.0,1195.8999999999999,0,0.27063176033724257,-0.8450669156302262
17527,54.0,4.0,939.37,0,0.009384164709835729,-0.43430864850358253
17528,1.0,8.0,3628.5,1,1.3756699621510702,-0.3830764012751782
17530,1.0,10.0,2385.0,1,1.3632768540096123,-0.45229583514560606
17531,190.0,1.0,296.7,2,-1.1035127916951941,0.5771652159339601
17534,54.0,1.0,223.36,0,-0.5561292704380993,-0.6645336525171108
17535,280.0,1.0,164.4,2,-1.5066720560313995,1.3754750656804227
17536,177.0,1.0,76.5,2,-1.0994311873884535,0.43088345320776794
17537,30.0,2.0,897.62,0,-0.16953109119604579,-0.7488684316815885
17538,26.0,1.0,98.42,0,-0.4682880545975289,-0.9343925736020559
17540,25.0,2.0,578.9,0,-0.2209184425617311,-0.8354173774477498
17542,270.0,1.0,170.75,2,-1.4637660706300468,1.2856933547463478
17545,43.0,3.0,645.96,0,-0.14589123540086008,-0.6177983487824359
17548,234.0,1.0,103.3,2,-1.3297404152389,0.9507917130216841
17549,24.0,2.0,148.86,0,-0.31408358325575697,-0.9001314190566211
17550,197.0,3.0,267.16,2,-0.8702320500016519,0.7284730477858673
17551,359.0,1.0,306.84,2,-1.8020455184342605,2.1096765873783148
17552,60.0,4.0,930.41,0,-0.017524799624505667,-0.38110610997507494
17553,130.0,1.0,1487.6,0,-0.5852143351664747,0.18766473736202113
17554,1.0,5.0,1952.45,0,0.5929128794861815,-0.737545127653984
17555,20.0,2.0,483.26,0,-0.2218259046643835,-0.8930963911431161
17556,206.0,1.0,157.9,2,-1.2012718042114687,0.7041679882967468
17557,14.0,3.0,541.46,0,-0.04927782604591023,-0.8940723738787456
17560,95.0,5.0,854.95,0,-0.04524529594597451,-0.027905383596970156
17561,19.0,1.0,167.62,0,-0.42360071245318015,-0.9888594930989946
17562,14.0,7.0,1122.38,0,0.6201634180792945,-0.6354759090096248
17564,24.0,3.0,454.01,0,-0.11053560909488692,-0.8147862317582867
17566,8.0,2.0,901.21,0,-0.07748677238313574,-0.9477315250125747
17567,7.0,8.0,4331.48,1,1.509863079410433,-0.23773803955103756
17569,332.0,1.0,344.14,2,-1.6816385627632116,1.8698743302414964
17571,50.0,4.0,1498.51,0,0.15249736738662234,-0.39818885936724063
17572,71.0,4.0,226.75000000000003,0,-0.22236920879606076,-0.37250652885050234
17573,29.0,3.0,380.6,0,-0.14788180164489576,-0.7789848494802051
17574,243.0,1.0,185.65,2,-1.3484279222007585,1.042992198208481
17576,8.0,19.0,3622.68,1,2.8247893167998344,0.1839885414280064
17578,218.0,1.0,143.45999999999998,2,-1.254302257469378,0.8110234300821393
17579,5.0,3.0,448.90000000000003,0,-0.032900699527729185,-0.9875941877657525
17580,253.0,3.0,215.72,2,-1.114098990525975,1.2291955164055872
17581,1.0,25.0,11045.04,3,5.34037483778817,1.356256862079639
17582,236.0,1.0,175.27,2,-1.3217484229269143,0.9782264209287117
17584,7.0,2.0,1242.3,0,0.0038440390808197997,-0.912649660588847
17585,109.0,4.0,1133.07,0,-0.17486410965619786,0.08907830072153627
17588,100.0,3.0,1240.2,0,-0.24779671408770926,-0.024454755212683404
17589,60.0,4.0,2404.17,0,0.3159665111173234,-0.1903792358104034
17590,2.0,3.0,1479.22,0,0.21268705142906658,-0.88143621767415
17591,73.0,7.0,2225.9700000000003,0,0.6252229188205567,0.04190599157565609
17593,4.0,5.0,3927.34,1,1.027362191520953,-0.45478338930702616
17594,85.0,2.0,993.18,0,-0.37598707729004266,-0.23818228545731135
17595,12.0,2.0,388.79,0,-0.21002789138425043,-0.977805038255302
17596,23.0,7.0,2827.93,1,0.9687834073150101,-0.33320874936830674
17597,214.0,1.0,2044.3700000000001,2,-0.807565238150761,1.0207885874927805
17600,18.0,1.0,161.67000000000002,0,-0.42080020747049995,-0.9986898629672192
17601,239.0,1.0,116.00999999999999,2,-1.3475988542326405,0.9977383281755808
17602,2.0,6.0,5102.97,1,1.4361814494857834,-0.27490560007117565
17603,78.0,1.0,394.72,0,-0.6168786607891801,-0.4249086789433855
17604,217.0,2.0,309.36,2,-1.0781177071350545,0.8692872077729762
17608,33.0,2.0,193.42,0,-0.34132243957771047,-0.8128215324575744
17609,41.0,5.0,1112.22,0,0.2369042858806048,-0.4838696320853633
17611,7.0,15.0,3984.22,1,2.3727605185572243,0.0383003308401264
17612,53.0,6.0,2048.45,0,0.5334939697612997,-0.20812893419071854
17613,23.0,14.0,4559.150000000001,1,2.302011849848158,0.21181642580368087
17614,57.0,1.0,390.07,0,-0.5308458458321905,-0.6157778034106507
17615,130.0,3.0,329.6,0,-0.578259987094963,0.1295102989732724
17616,174.0,3.0,571.1999999999999,2,-0.7060531842919804,0.5594323871081357
17618,6.0,3.0,971.58,0,0.08122757968757761,-0.910891126491118
17619,312.0,1.0,218.52,2,-1.6271264766783777,1.6724102045718743
17620,60.0,1.0,81.44,0,-0.6131252263288905,-0.628538152576253
17621,21.0,3.0,1379.9,0,0.11142109095757632,-0.7221430859725527
17623,33.0,1.0,527.0500000000001,0,-0.4003234186541261,-0.8154989090683417
17624,15.0,2.0,843.48,0,-0.11957861367645796,-0.8917802137241173
17625,18.0,4.0,2047.0,0,0.40931401713883697,-0.6171371336129069
17628,81.0,1.0,75.75,0,-0.7014978389144428,-0.43900718077893597
17629,6.0,8.0,1814.12,1,0.944366566757856,-0.5725829158829319
17630,170.0,2.0,503.59999999999997,2,-0.8392592826009638,0.46858837026832817
17631,2.0,3.0,528.33,0,-0.002486078844042855,-1.00449579140016
17633,31.0,4.0,1324.84,0,0.19198950245953217,-0.5928110333675934
17634,36.0,9.0,2361.9700000000003,1,1.0784269550508652,-0.18401817979021431
17636,19.0,1.0,285.56,0,-0.39691253718116076,-0.973596270091869
17637,31.0,2.0,547.0600000000001,0,-0.25300483143587066,-0.7851758575931699
17639,276.0,1.0,108.5,2,-1.5027338179069516,1.3319993598337014
17640,87.0,1.0,621.66,0,-0.6028474695775496,-0.31399605695312666
17642,120.0,2.0,712.29,0,-0.584690304105044,0.04257853256319643
17643,369.0,1.0,101.55,2,-1.8899688481514987,2.1737124480068313
17644,1.0,11.0,2895.64,1,1.6133243460325075,-0.3403571282972105
17646,219.0,3.0,1008.39,2,-0.7937340023052735,1.0237271345047398
17647,65.0,1.0,133.06,0,-0.6221788756004478,-0.5765559938645535
17648,61.0,4.0,1797.5,0,0.17453865379324476,-0.2598311762578076
17649,138.0,1.0,868.49,0,-0.7584855391419412,0.18002532042956854
17650,21.0,1.0,166.08,0,-0.4322430067635969,-0.9709380930031745
17651,12.0,10.0,3945.0,1,1.6706670966632178,-0.15074435142386677
17652,25.0,12.0,4867.72,1,2.094549539063715,0.17816245120098767
17653,37.0,4.0,1207.56,0,0.14056923453467746,-0.5536267440855827
17654,277.0,1.0,117.55,2,-1.504832836173138,1.3422309166726065
17655,11.0,7.0,2638.94,1,0.975780491948306,-0.4663911154909855
17656,73.0,5.0,1674.69,0,0.23148237243670522,-0.12114630075985817
17658,26.0,2.0,595.42,0,-0.2213271041272056,-0.8242190894246557
17659,17.0,12.0,2999.46,1,1.7049636417473133,-0.13610149808017608
17660,141.0,1.0,196.0,0,-0.9231013572719885,0.12017597411819107
17663,26.0,7.0,1802.91,0,0.7243949723573808,-0.43868081915519685
17664,19.0,2.0,604.64,0,-0.19021239851682092,-0.886448329728508
17666,4.0,2.0,728.16,0,-0.10005794356102,-1.0063682158964742
17667,66.0,5.0,2055.51,0,0.3466849696112956,-0.13528487064275188
17668,1.0,2.0,347.75,0,-0.17369869439747454,-1.0827800829495404
17669,43.0,7.0,3406.7200000000003,1,1.0168173648796677,-0.07709755934274874
17670,228.0,1.0,205.7,2,-1.281687283553215,0.9096817262804054
17671,16.0,4.0,1572.71,0,0.3102826261882312,-0.6966381454051876
17672,50.0,2.0,3178.17,0,0.2635873936783601,-0.27252371287354765
17673,2.0,6.0,1629.12,0,0.6500976978433837,-0.7244744252645209
17674,74.0,2.0,551.04,0,-0.43042120997604083,-0.39506574755156737
17675,1.0,30.0,19880.091799999987,3,8.012107650380603,2.7289172008079055
17676,4.0,6.0,1387.68,0,0.5871693831178623,-0.7375997200933184
17677,2.0,30.0,16363.23,3,7.212144022040811,2.282842346701794
17678,264.0,1.0,298.11,2,-1.4100648394464002,1.2478135701948085
17679,53.0,2.0,1992.1100000000001,0,-0.017242144770925966,-0.3988367987115443
17680,24.0,1.0,184.4,0,-0.44053816727397566,-0.9413861582771393
17682,10.0,6.0,2474.33,0,0.8081816644150044,-0.5426086470656007
17684,44.0,1.0,239.41,0,-0.5110283104722343,-0.7530600364784106
17685,17.0,7.0,3191.53,1,1.0759424520162244,-0.34051549845093504
17686,7.0,7.0,5739.46,1,1.6939725048065806,-0.10137824779055367
